0,0,46,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,1,1,2,2,3,3,4,4,4,7,0,3,3,4,3,4,5,5,5,4,4,4,5,8,5,5,6,6,5,5,4,4,5,4,5,5,5,5,4,4,5,6,6,5,5,5,6,7,7,0,0,
5,0,49,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,11,12,10,10,11,10,0,0,
0,0,39,0,0,0,0,0,0,0,1,1,1,0,0,1,2,2,4,4,3,3,3,3,2,3,2,2,6,0,4,4,5,4,4,3,3,4,4,5,5,5,4,5,6,5,5,5,6,6,6,7,7,6,5,5,6,7,8,8,7,6,6,7,7,6,6,6,0,0,
45,0,39,42,42,40,40,40,40,40,39,39,39,38,38,37,37,37,36,36,36,35,35,35,35,35,34,34,34,34,33,33,33,33,33,32,32,32,32,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,28,28,28,28,28,28,28,27,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
