0,0,0,8,9,8,9,8,8,6,4,4,5,3,3,4,4,5,6,6,6,9,9,9,9,9,9,9,9,9,10,10,9,9,9,9,10,11,11,11,11,11,11,12,11,11,10,12,12,12,11,11,10,10,11,10,10,10,10,10,11,10,10,10,11,11,11,10,8,
0,0,0,0,12,14,14,14,14,15,15,16,17,18,18,18,17,17,17,17,17,17,16,15,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,
0,0,0,8,11,10,9,10,8,9,8,7,8,7,6,7,7,7,7,7,7,7,7,8,8,7,7,8,8,8,8,9,9,9,8,8,8,7,7,7,7,7,7,7,7,7,7,6,6,7,6,7,8,8,7,7,6,6,7,8,8,7,8,8,8,7,8,8,9,
0,0,0,7,8,8,9,9,12,13,18,18,18,18,17,16,16,16,15,15,14,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,15,13,13,14,15,13,12,12,12,11,13,12,12,12,12,11,11,11,
0,0,0,7,10,10,10,10,8,8,6,5,5,5,6,6,6,5,5,5,6,6,5,5,8,8,8,7,7,7,7,6,6,8,9,8,8,7,7,7,7,7,7,8,7,8,8,7,7,7,6,6,6,7,7,8,10,9,8,8,8,7,7,7,7,8,8,8,9,
